symbol,price,volume,timestamp
TSLA,171.11,452,2026-04-19T13:27:30.545477+00:00
symbol,price,volume,timestamp
AMZN,189.15,227,2026-04-19T13:27:30.646571+00:00
symbol,price,volume,timestamp
AAPL,183.45,276,2026-04-19T13:27:30.747563+00:00
symbol,price,volume,timestamp
AAPL,183.86,42,2026-04-19T13:27:30.848257+00:00
symbol,price,volume,timestamp
TSLA,171.0,105,2026-04-19T13:27:30.948862+00:00
symbol,price,volume,timestamp
GOOGL,134.64,111,2026-04-19T13:27:31.049488+00:00
symbol,price,volume,timestamp
TSLA,171.03,439,2026-04-19T13:27:31.150001+00:00
symbol,price,volume,timestamp
AMZN,189.54,49,2026-04-19T13:27:31.250672+00:00
symbol,price,volume,timestamp
MSFT,420.7,401,2026-04-19T13:27:31.351238+00:00
symbol,price,volume,timestamp
TSLA,171.41,115,2026-04-19T13:27:31.451842+00:00
symbol,price,volume,timestamp
TSLA,171.54,355,2026-04-19T13:27:31.552306+00:00
symbol,price,volume,timestamp
AAPL,183.98,375,2026-04-19T13:27:31.652815+00:00
symbol,price,volume,timestamp
GOOGL,134.35,24,2026-04-19T13:27:31.753394+00:00
symbol,price,volume,timestamp
GOOGL,134.63,406,2026-04-19T13:27:31.853922+00:00
symbol,price,volume,timestamp
GOOGL,134.98,492,2026-04-19T13:27:31.954477+00:00
symbol,price,volume,timestamp
TSLA,171.6,372,2026-04-19T13:27:32.055031+00:00
symbol,price,volume,timestamp
TSLA,171.98,231,2026-04-19T13:27:32.155577+00:00
symbol,price,volume,timestamp
TSLA,171.48,470,2026-04-19T13:27:32.256147+00:00
symbol,price,volume,timestamp
AAPL,184.04,110,2026-04-19T13:27:32.356551+00:00
symbol,price,volume,timestamp
TSLA,171.21,323,2026-04-19T13:27:32.457050+00:00
symbol,price,volume,timestamp
AMZN,189.67,294,2026-04-19T13:27:32.557606+00:00
symbol,price,volume,timestamp
MSFT,421.07,63,2026-04-19T13:27:32.658168+00:00
symbol,price,volume,timestamp
GOOGL,135.45,79,2026-04-19T13:27:32.758899+00:00
symbol,price,volume,timestamp
GOOGL,135.42,171,2026-04-19T13:27:32.859493+00:00
symbol,price,volume,timestamp
TSLA,171.43,398,2026-04-19T13:27:32.960310+00:00
symbol,price,volume,timestamp
MSFT,421.18,220,2026-04-19T13:27:33.061075+00:00
symbol,price,volume,timestamp
MSFT,421.03,45,2026-04-19T13:27:33.161647+00:00
symbol,price,volume,timestamp
MSFT,421.28,487,2026-04-19T13:27:33.262334+00:00
symbol,price,volume,timestamp
TSLA,171.68,246,2026-04-19T13:27:33.363003+00:00
symbol,price,volume,timestamp
AAPL,184.25,72,2026-04-19T13:27:33.463486+00:00
symbol,price,volume,timestamp
AAPL,183.95,358,2026-04-19T13:27:33.564066+00:00
symbol,price,volume,timestamp
AMZN,189.75,19,2026-04-19T13:27:33.664819+00:00
symbol,price,volume,timestamp
AAPL,184.33,399,2026-04-19T13:27:33.765477+00:00
symbol,price,volume,timestamp
GOOGL,134.93,125,2026-04-19T13:27:33.866012+00:00
symbol,price,volume,timestamp
TSLA,171.64,396,2026-04-19T13:27:33.966769+00:00
symbol,price,volume,timestamp
GOOGL,135.34,98,2026-04-19T13:27:34.067566+00:00
symbol,price,volume,timestamp
AAPL,184.16,419,2026-04-19T13:27:34.168155+00:00
symbol,price,volume,timestamp
TSLA,171.22,426,2026-04-19T13:27:34.268816+00:00
symbol,price,volume,timestamp
AAPL,184.18,380,2026-04-19T13:27:34.369444+00:00
symbol,price,volume,timestamp
AMZN,189.5,482,2026-04-19T13:27:34.470042+00:00
symbol,price,volume,timestamp
TSLA,170.79,434,2026-04-19T13:27:34.570564+00:00
symbol,price,volume,timestamp
AMZN,189.58,122,2026-04-19T13:27:34.671184+00:00
symbol,price,volume,timestamp
GOOGL,135.0,177,2026-04-19T13:27:34.771704+00:00
symbol,price,volume,timestamp
GOOGL,135.26,277,2026-04-19T13:27:34.872314+00:00
symbol,price,volume,timestamp
GOOGL,135.69,305,2026-04-19T13:27:34.972867+00:00
symbol,price,volume,timestamp
MSFT,421.18,364,2026-04-19T13:27:35.073407+00:00
symbol,price,volume,timestamp
MSFT,420.9,402,2026-04-19T13:27:35.173949+00:00
symbol,price,volume,timestamp
GOOGL,135.57,379,2026-04-19T13:27:35.274457+00:00
symbol,price,volume,timestamp
GOOGL,135.73,203,2026-04-19T13:27:35.375026+00:00
symbol,price,volume,timestamp
AMZN,189.57,332,2026-04-19T13:27:35.475640+00:00
symbol,price,volume,timestamp
GOOGL,136.05,410,2026-04-19T13:27:35.576338+00:00
symbol,price,volume,timestamp
MSFT,420.53,395,2026-04-19T13:27:35.676921+00:00
symbol,price,volume,timestamp
AMZN,189.43,214,2026-04-19T13:27:35.777418+00:00
symbol,price,volume,timestamp
AMZN,189.89,454,2026-04-19T13:27:35.877870+00:00
symbol,price,volume,timestamp
TSLA,170.41,221,2026-04-19T13:27:35.978352+00:00
symbol,price,volume,timestamp
GOOGL,136.22,325,2026-04-19T13:27:36.079034+00:00
symbol,price,volume,timestamp
MSFT,420.82,361,2026-04-19T13:27:36.179567+00:00
symbol,price,volume,timestamp
AMZN,189.83,354,2026-04-19T13:27:36.280106+00:00
symbol,price,volume,timestamp
GOOGL,135.78,455,2026-04-19T13:27:36.381563+00:00
symbol,price,volume,timestamp
TSLA,170.88,386,2026-04-19T13:27:36.482221+00:00
symbol,price,volume,timestamp
TSLA,170.45,201,2026-04-19T13:27:36.582738+00:00
symbol,price,volume,timestamp
GOOGL,135.89,308,2026-04-19T13:27:36.683237+00:00
symbol,price,volume,timestamp
GOOGL,136.11,433,2026-04-19T13:27:36.783791+00:00
symbol,price,volume,timestamp
GOOGL,135.94,12,2026-04-19T13:27:36.884648+00:00
symbol,price,volume,timestamp
TSLA,170.78,149,2026-04-19T13:27:36.985183+00:00
symbol,price,volume,timestamp
MSFT,421.21,477,2026-04-19T13:27:37.085711+00:00
symbol,price,volume,timestamp
AAPL,184.1,86,2026-04-19T13:27:37.186232+00:00
symbol,price,volume,timestamp
TSLA,170.45,472,2026-04-19T13:27:37.286670+00:00
symbol,price,volume,timestamp
AAPL,184.48,395,2026-04-19T13:27:37.387157+00:00
symbol,price,volume,timestamp
AAPL,184.32,150,2026-04-19T13:27:37.487709+00:00
symbol,price,volume,timestamp
MSFT,420.95,260,2026-04-19T13:27:37.588220+00:00
symbol,price,volume,timestamp
MSFT,421.23,487,2026-04-19T13:27:37.688732+00:00
symbol,price,volume,timestamp
GOOGL,135.96,121,2026-04-19T13:27:37.789289+00:00
symbol,price,volume,timestamp
TSLA,170.6,43,2026-04-19T13:27:37.889839+00:00
symbol,price,volume,timestamp
TSLA,170.42,405,2026-04-19T13:27:37.990464+00:00
symbol,price,volume,timestamp
TSLA,170.37,15,2026-04-19T13:27:38.090950+00:00
symbol,price,volume,timestamp
AAPL,184.61,440,2026-04-19T13:27:38.191599+00:00
symbol,price,volume,timestamp
AAPL,184.17,236,2026-04-19T13:27:38.292400+00:00
symbol,price,volume,timestamp
AMZN,189.83,92,2026-04-19T13:27:38.392968+00:00
symbol,price,volume,timestamp
AMZN,190.0,454,2026-04-19T13:27:38.493595+00:00
symbol,price,volume,timestamp
AAPL,183.89,335,2026-04-19T13:27:38.594252+00:00
symbol,price,volume,timestamp
TSLA,170.27,496,2026-04-19T13:27:38.694863+00:00
symbol,price,volume,timestamp
AMZN,189.9,179,2026-04-19T13:27:38.795430+00:00
symbol,price,volume,timestamp
AMZN,189.83,274,2026-04-19T13:27:38.896062+00:00
symbol,price,volume,timestamp
GOOGL,135.56,482,2026-04-19T13:27:38.996651+00:00
symbol,price,volume,timestamp
MSFT,421.71,347,2026-04-19T13:27:39.097213+00:00
symbol,price,volume,timestamp
GOOGL,135.23,466,2026-04-19T13:27:39.197759+00:00
symbol,price,volume,timestamp
TSLA,170.27,315,2026-04-19T13:27:39.298212+00:00
symbol,price,volume,timestamp
GOOGL,134.97,416,2026-04-19T13:27:39.398833+00:00
symbol,price,volume,timestamp
TSLA,170.56,314,2026-04-19T13:27:39.499408+00:00
symbol,price,volume,timestamp
TSLA,170.4,185,2026-04-19T13:27:39.600024+00:00
symbol,price,volume,timestamp
GOOGL,135.24,263,2026-04-19T13:27:39.700454+00:00
symbol,price,volume,timestamp
AAPL,183.91,154,2026-04-19T13:27:39.801037+00:00
symbol,price,volume,timestamp
AAPL,183.53,353,2026-04-19T13:27:39.901602+00:00
symbol,price,volume,timestamp
AMZN,189.81,294,2026-04-19T13:27:40.002071+00:00
symbol,price,volume,timestamp
MSFT,421.83,220,2026-04-19T13:27:40.102593+00:00
symbol,price,volume,timestamp
AMZN,189.51,248,2026-04-19T13:27:40.203099+00:00
symbol,price,volume,timestamp
TSLA,170.82,453,2026-04-19T13:27:40.303624+00:00
symbol,price,volume,timestamp
AMZN,189.01,383,2026-04-19T13:27:40.404113+00:00
symbol,price,volume,timestamp
MSFT,421.72,122,2026-04-19T13:27:40.504667+00:00
symbol,price,volume,timestamp
AMZN,188.98,392,2026-04-19T13:27:40.605131+00:00
symbol,price,volume,timestamp
AMZN,189.16,141,2026-04-19T13:27:40.705749+00:00
symbol,price,volume,timestamp
MSFT,421.81,467,2026-04-19T13:27:40.806253+00:00
symbol,price,volume,timestamp
GOOGL,135.72,165,2026-04-19T13:27:40.906839+00:00
symbol,price,volume,timestamp
AMZN,189.38,363,2026-04-19T13:27:41.007488+00:00
symbol,price,volume,timestamp
AAPL,183.66,43,2026-04-19T13:27:41.108054+00:00
symbol,price,volume,timestamp
TSLA,170.35,48,2026-04-19T13:27:41.208633+00:00
symbol,price,volume,timestamp
MSFT,421.71,178,2026-04-19T13:27:41.309244+00:00
symbol,price,volume,timestamp
AMZN,189.66,404,2026-04-19T13:27:41.409835+00:00
symbol,price,volume,timestamp
TSLA,169.97,109,2026-04-19T13:27:41.510418+00:00
symbol,price,volume,timestamp
AMZN,189.3,68,2026-04-19T13:27:41.610972+00:00
symbol,price,volume,timestamp
AAPL,183.6,25,2026-04-19T13:27:41.711530+00:00
symbol,price,volume,timestamp
MSFT,422.09,151,2026-04-19T13:27:41.812115+00:00
symbol,price,volume,timestamp
MSFT,422.25,311,2026-04-19T13:27:41.912551+00:00
symbol,price,volume,timestamp
AAPL,183.22,89,2026-04-19T13:27:42.013083+00:00
symbol,price,volume,timestamp
AMZN,189.34,15,2026-04-19T13:27:42.113569+00:00
symbol,price,volume,timestamp
GOOGL,136.09,233,2026-04-19T13:27:42.214087+00:00
symbol,price,volume,timestamp
AMZN,189.47,245,2026-04-19T13:27:42.314691+00:00
symbol,price,volume,timestamp
AMZN,189.47,248,2026-04-19T13:27:42.415196+00:00
symbol,price,volume,timestamp
MSFT,422.33,80,2026-04-19T13:27:42.515737+00:00
symbol,price,volume,timestamp
TSLA,169.94,272,2026-04-19T13:27:42.616226+00:00
symbol,price,volume,timestamp
AAPL,182.89,234,2026-04-19T13:27:42.716697+00:00
symbol,price,volume,timestamp
AAPL,182.39,377,2026-04-19T13:27:42.817172+00:00
symbol,price,volume,timestamp
GOOGL,136.56,445,2026-04-19T13:27:42.917678+00:00
symbol,price,volume,timestamp
MSFT,422.1,204,2026-04-19T13:27:43.018158+00:00
symbol,price,volume,timestamp
TSLA,169.89,103,2026-04-19T13:27:43.118701+00:00
symbol,price,volume,timestamp
AAPL,182.5,185,2026-04-19T13:27:43.219172+00:00
symbol,price,volume,timestamp
TSLA,169.78,398,2026-04-19T13:27:43.319756+00:00
symbol,price,volume,timestamp
TSLA,170.06,90,2026-04-19T13:27:43.420463+00:00
symbol,price,volume,timestamp
MSFT,421.91,242,2026-04-19T13:27:43.520958+00:00
symbol,price,volume,timestamp
AMZN,189.18,239,2026-04-19T13:27:43.621488+00:00
symbol,price,volume,timestamp
TSLA,170.49,428,2026-04-19T13:27:43.721976+00:00
symbol,price,volume,timestamp
GOOGL,136.8,409,2026-04-19T13:27:43.822432+00:00
symbol,price,volume,timestamp
GOOGL,137.05,371,2026-04-19T13:27:43.922884+00:00
symbol,price,volume,timestamp
TSLA,170.15,153,2026-04-19T13:27:44.023426+00:00
symbol,price,volume,timestamp
AMZN,189.54,123,2026-04-19T13:27:44.124031+00:00
symbol,price,volume,timestamp
AMZN,189.21,145,2026-04-19T13:27:44.224694+00:00
symbol,price,volume,timestamp
GOOGL,137.4,66,2026-04-19T13:27:44.325189+00:00
symbol,price,volume,timestamp
AAPL,182.27,26,2026-04-19T13:27:44.425637+00:00
symbol,price,volume,timestamp
TSLA,170.17,258,2026-04-19T13:27:44.526221+00:00
symbol,price,volume,timestamp
MSFT,422.15,228,2026-04-19T13:27:44.626767+00:00
symbol,price,volume,timestamp
AAPL,182.68,150,2026-04-19T13:27:44.727339+00:00
symbol,price,volume,timestamp
GOOGL,137.74,257,2026-04-19T13:27:44.827792+00:00
symbol,price,volume,timestamp
GOOGL,138.19,237,2026-04-19T13:27:44.928306+00:00
symbol,price,volume,timestamp
AMZN,189.38,375,2026-04-19T13:27:45.028843+00:00
symbol,price,volume,timestamp
AAPL,182.4,154,2026-04-19T13:27:45.129365+00:00
symbol,price,volume,timestamp
AAPL,182.61,334,2026-04-19T13:27:45.229926+00:00
symbol,price,volume,timestamp
GOOGL,137.72,438,2026-04-19T13:27:45.330482+00:00
symbol,price,volume,timestamp
MSFT,422.4,19,2026-04-19T13:27:45.431008+00:00
symbol,price,volume,timestamp
TSLA,170.55,62,2026-04-19T13:27:45.531525+00:00
symbol,price,volume,timestamp
TSLA,170.47,205,2026-04-19T13:27:45.632059+00:00
symbol,price,volume,timestamp
AMZN,188.95,116,2026-04-19T13:27:45.732682+00:00
symbol,price,volume,timestamp
TSLA,170.43,77,2026-04-19T13:27:45.833149+00:00
symbol,price,volume,timestamp
AAPL,182.32,275,2026-04-19T13:27:45.933691+00:00
symbol,price,volume,timestamp
AMZN,189.19,260,2026-04-19T13:27:46.034230+00:00
symbol,price,volume,timestamp
TSLA,170.93,194,2026-04-19T13:27:46.134675+00:00
symbol,price,volume,timestamp
GOOGL,137.69,450,2026-04-19T13:27:46.235151+00:00
symbol,price,volume,timestamp
GOOGL,138.07,249,2026-04-19T13:27:46.335634+00:00
symbol,price,volume,timestamp
AAPL,182.54,261,2026-04-19T13:27:46.436220+00:00
symbol,price,volume,timestamp
MSFT,422.61,361,2026-04-19T13:27:46.536717+00:00
symbol,price,volume,timestamp
TSLA,170.63,271,2026-04-19T13:27:46.637326+00:00
symbol,price,volume,timestamp
AMZN,188.96,358,2026-04-19T13:27:46.738005+00:00
symbol,price,volume,timestamp
AMZN,189.09,197,2026-04-19T13:27:46.838550+00:00
symbol,price,volume,timestamp
AAPL,182.86,140,2026-04-19T13:27:46.939196+00:00
symbol,price,volume,timestamp
AAPL,183.06,261,2026-04-19T13:27:47.039738+00:00
symbol,price,volume,timestamp
AMZN,188.64,220,2026-04-19T13:27:47.140361+00:00
symbol,price,volume,timestamp
MSFT,422.33,112,2026-04-19T13:27:47.240963+00:00
symbol,price,volume,timestamp
GOOGL,137.72,298,2026-04-19T13:27:47.341633+00:00
symbol,price,volume,timestamp
AMZN,188.62,365,2026-04-19T13:27:47.442156+00:00
symbol,price,volume,timestamp
AAPL,182.6,260,2026-04-19T13:27:47.542690+00:00
symbol,price,volume,timestamp
TSLA,170.84,253,2026-04-19T13:27:47.643170+00:00
symbol,price,volume,timestamp
GOOGL,137.57,493,2026-04-19T13:27:47.743585+00:00
symbol,price,volume,timestamp
AAPL,182.69,156,2026-04-19T13:27:47.844180+00:00
symbol,price,volume,timestamp
TSLA,170.41,302,2026-04-19T13:27:47.944934+00:00
symbol,price,volume,timestamp
AMZN,188.79,180,2026-04-19T13:27:48.045445+00:00
symbol,price,volume,timestamp
AAPL,182.46,283,2026-04-19T13:27:48.145933+00:00
symbol,price,volume,timestamp
TSLA,170.19,431,2026-04-19T13:27:48.246466+00:00
symbol,price,volume,timestamp
AAPL,182.08,138,2026-04-19T13:27:48.346978+00:00
symbol,price,volume,timestamp
AMZN,188.3,293,2026-04-19T13:27:48.447516+00:00
symbol,price,volume,timestamp
AAPL,182.17,266,2026-04-19T13:27:48.548226+00:00
symbol,price,volume,timestamp
MSFT,422.68,418,2026-04-19T13:27:48.649092+00:00
symbol,price,volume,timestamp
TSLA,170.38,242,2026-04-19T13:27:48.749618+00:00
symbol,price,volume,timestamp
AAPL,182.07,213,2026-04-19T13:27:48.850145+00:00
symbol,price,volume,timestamp
GOOGL,137.18,164,2026-04-19T13:27:48.950720+00:00
symbol,price,volume,timestamp
AAPL,182.18,97,2026-04-19T13:27:49.051427+00:00
symbol,price,volume,timestamp
GOOGL,137.45,56,2026-04-19T13:27:49.152080+00:00
symbol,price,volume,timestamp
MSFT,422.86,153,2026-04-19T13:27:49.252651+00:00
symbol,price,volume,timestamp
GOOGL,137.4,143,2026-04-19T13:27:49.353232+00:00
symbol,price,volume,timestamp
GOOGL,137.47,258,2026-04-19T13:27:49.453807+00:00
symbol,price,volume,timestamp
AAPL,182.29,273,2026-04-19T13:27:49.554346+00:00
symbol,price,volume,timestamp
GOOGL,137.87,176,2026-04-19T13:27:49.654899+00:00
symbol,price,volume,timestamp
AMZN,188.23,390,2026-04-19T13:27:49.755351+00:00
symbol,price,volume,timestamp
AMZN,188.66,170,2026-04-19T13:27:49.856509+00:00
symbol,price,volume,timestamp
GOOGL,138.31,193,2026-04-19T13:27:49.957403+00:00
symbol,price,volume,timestamp
AMZN,188.55,485,2026-04-19T13:27:50.057851+00:00
symbol,price,volume,timestamp
TSLA,170.51,63,2026-04-19T13:27:50.158393+00:00
symbol,price,volume,timestamp
AMZN,188.3,153,2026-04-19T13:27:50.258872+00:00
symbol,price,volume,timestamp
AMZN,188.21,433,2026-04-19T13:27:50.359422+00:00
symbol,price,volume,timestamp
TSLA,170.37,48,2026-04-19T13:27:50.459925+00:00
symbol,price,volume,timestamp
GOOGL,138.09,300,2026-04-19T13:27:50.560519+00:00
symbol,price,volume,timestamp
TSLA,170.17,270,2026-04-19T13:27:50.661014+00:00
symbol,price,volume,timestamp
AAPL,182.36,11,2026-04-19T13:27:50.761496+00:00
symbol,price,volume,timestamp
MSFT,422.94,379,2026-04-19T13:27:50.862120+00:00
symbol,price,volume,timestamp
TSLA,170.63,409,2026-04-19T13:27:50.962613+00:00
symbol,price,volume,timestamp
TSLA,170.61,367,2026-04-19T13:27:51.063105+00:00
symbol,price,volume,timestamp
TSLA,170.95,392,2026-04-19T13:27:51.163678+00:00
symbol,price,volume,timestamp
TSLA,171.26,230,2026-04-19T13:27:51.264306+00:00
symbol,price,volume,timestamp
AAPL,182.39,311,2026-04-19T13:27:51.365031+00:00
symbol,price,volume,timestamp
GOOGL,137.62,292,2026-04-19T13:27:51.465531+00:00
symbol,price,volume,timestamp
GOOGL,137.18,497,2026-04-19T13:27:51.567183+00:00
symbol,price,volume,timestamp
AMZN,187.99,181,2026-04-19T13:27:51.669713+00:00
symbol,price,volume,timestamp
AMZN,188.2,174,2026-04-19T13:27:51.770429+00:00
symbol,price,volume,timestamp
TSLA,171.75,249,2026-04-19T13:27:51.870905+00:00
symbol,price,volume,timestamp
TSLA,171.33,445,2026-04-19T13:27:51.971356+00:00
symbol,price,volume,timestamp
AAPL,181.9,166,2026-04-19T13:27:52.071949+00:00
symbol,price,volume,timestamp
AMZN,187.76,480,2026-04-19T13:27:52.172615+00:00
symbol,price,volume,timestamp
MSFT,422.97,164,2026-04-19T13:27:52.273336+00:00
symbol,price,volume,timestamp
GOOGL,137.4,163,2026-04-19T13:27:52.373817+00:00
symbol,price,volume,timestamp
TSLA,171.33,92,2026-04-19T13:27:52.474266+00:00
symbol,price,volume,timestamp
AAPL,181.84,34,2026-04-19T13:27:52.574824+00:00
symbol,price,volume,timestamp
TSLA,170.88,125,2026-04-19T13:27:52.675360+00:00
symbol,price,volume,timestamp
AAPL,181.91,63,2026-04-19T13:27:52.775970+00:00
symbol,price,volume,timestamp
AAPL,182.35,248,2026-04-19T13:27:52.876579+00:00
symbol,price,volume,timestamp
GOOGL,137.72,312,2026-04-19T13:27:52.977074+00:00
symbol,price,volume,timestamp
TSLA,171.19,260,2026-04-19T13:27:53.077533+00:00
symbol,price,volume,timestamp
MSFT,422.78,14,2026-04-19T13:27:53.178477+00:00
symbol,price,volume,timestamp
MSFT,423.05,413,2026-04-19T13:27:53.278960+00:00
symbol,price,volume,timestamp
MSFT,422.98,284,2026-04-19T13:27:53.379438+00:00
symbol,price,volume,timestamp
AAPL,182.85,155,2026-04-19T13:27:53.479965+00:00
symbol,price,volume,timestamp
MSFT,423.08,316,2026-04-19T13:27:53.580499+00:00
symbol,price,volume,timestamp
AMZN,188.13,97,2026-04-19T13:27:53.680938+00:00
symbol,price,volume,timestamp
AMZN,188.62,230,2026-04-19T13:27:53.781393+00:00
symbol,price,volume,timestamp
GOOGL,137.56,478,2026-04-19T13:27:53.881924+00:00
symbol,price,volume,timestamp
GOOGL,137.62,176,2026-04-19T13:27:53.982422+00:00
symbol,price,volume,timestamp
AMZN,188.28,234,2026-04-19T13:27:54.082974+00:00
symbol,price,volume,timestamp
MSFT,422.85,140,2026-04-19T13:27:54.183599+00:00
symbol,price,volume,timestamp
AAPL,183.16,329,2026-04-19T13:27:54.284156+00:00
symbol,price,volume,timestamp
GOOGL,137.89,100,2026-04-19T13:27:54.384762+00:00
symbol,price,volume,timestamp
TSLA,171.37,321,2026-04-19T13:27:54.485283+00:00
symbol,price,volume,timestamp
GOOGL,137.54,277,2026-04-19T13:27:54.585800+00:00
symbol,price,volume,timestamp
MSFT,422.74,439,2026-04-19T13:27:54.686306+00:00
symbol,price,volume,timestamp
GOOGL,137.58,87,2026-04-19T13:27:54.786717+00:00
symbol,price,volume,timestamp
AMZN,188.2,191,2026-04-19T13:27:54.886036+00:00
symbol,price,volume,timestamp
MSFT,423.05,396,2026-04-19T13:27:54.986603+00:00
symbol,price,volume,timestamp
MSFT,423.28,145,2026-04-19T13:27:55.087190+00:00
symbol,price,volume,timestamp
GOOGL,138.01,104,2026-04-19T13:27:55.187669+00:00
symbol,price,volume,timestamp
AAPL,182.69,118,2026-04-19T13:27:55.288195+00:00
symbol,price,volume,timestamp
GOOGL,137.92,171,2026-04-19T13:27:55.388629+00:00
symbol,price,volume,timestamp
AMZN,188.44,363,2026-04-19T13:27:55.489141+00:00
symbol,price,volume,timestamp
TSLA,171.26,397,2026-04-19T13:27:55.589624+00:00
symbol,price,volume,timestamp
TSLA,170.88,444,2026-04-19T13:27:55.690120+00:00
symbol,price,volume,timestamp
AMZN,187.95,406,2026-04-19T13:27:55.790862+00:00
symbol,price,volume,timestamp
AAPL,183.03,313,2026-04-19T13:27:55.891675+00:00
symbol,price,volume,timestamp
TSLA,171.23,372,2026-04-19T13:27:55.992104+00:00
symbol,price,volume,timestamp
AMZN,188.22,23,2026-04-19T13:27:56.092651+00:00
symbol,price,volume,timestamp
AAPL,182.87,195,2026-04-19T13:27:56.193339+00:00
symbol,price,volume,timestamp
MSFT,423.69,84,2026-04-19T13:27:56.293899+00:00
symbol,price,volume,timestamp
MSFT,424.14,439,2026-04-19T13:27:56.394481+00:00
symbol,price,volume,timestamp
TSLA,171.03,296,2026-04-19T13:27:56.495081+00:00
symbol,price,volume,timestamp
MSFT,424.41,473,2026-04-19T13:27:56.595579+00:00
symbol,price,volume,timestamp
GOOGL,137.58,483,2026-04-19T13:27:56.696093+00:00
symbol,price,volume,timestamp
GOOGL,137.84,465,2026-04-19T13:27:56.796583+00:00
symbol,price,volume,timestamp
AAPL,182.74,317,2026-04-19T13:27:56.897088+00:00
symbol,price,volume,timestamp
AMZN,188.32,383,2026-04-19T13:27:56.997663+00:00
symbol,price,volume,timestamp
AAPL,182.69,340,2026-04-19T13:27:57.098367+00:00
symbol,price,volume,timestamp
GOOGL,137.54,417,2026-04-19T13:27:57.198909+00:00
symbol,price,volume,timestamp
MSFT,424.04,452,2026-04-19T13:27:57.299560+00:00
symbol,price,volume,timestamp
AAPL,183.08,405,2026-04-19T13:27:57.400120+00:00
symbol,price,volume,timestamp
TSLA,171.1,385,2026-04-19T13:27:57.500673+00:00
symbol,price,volume,timestamp
TSLA,170.96,235,2026-04-19T13:27:57.601122+00:00
